externallogid,source,timestamp,timestamp_tzinfo,value
232980,/TM023_4_21_1.-103C/Lon/Net/Rum 1.306/PIR_activity_1.306,2024-01-01 01:25:15,248,0.0
232980,/TM023_4_21_1.-103C/Lon/Net/Rum 1.306/PIR_activity_1.306,2024-01-01 01:24:15,248,0.0
232980,/TM023_4_21_1.-103C/Lon/Net/Rum 1.306/PIR_activity_1.306,2024-01-01 01:23:15,248,0.0
232980,/TM023_4_21_1.-103C/Lon/Net/Rum 1.306/PIR_activity_1.306,2024-01-01 01:22:15,248,0.0
232980,/TM023_4_21_1.-103C/Lon/Net/Rum 1.306/PIR_activity_1.306,2024-01-01 01:21:15,248,0.0
232980,/TM023_4_21_1.-103C/Lon/Net/Rum 1.306/PIR_activity_1.306,2024-01-01 01:20:15,248,0.0
232980,/TM023_4_21_1.-103C/Lon/Net/Rum 1.306/PIR_activity_1.306,2024-01-01 01:19:15,248,0.0
232980,/TM023_4_21_1.-103C/Lon/Net/Rum 1.306/PIR_activity_1.306,2024-01-01 01:18:15,248,0.0
232980,/TM023_4_21_1.-103C/Lon/Net/Rum 1.306/PIR_activity_1.306,2024-01-01 01:17:15,248,0.0
232980,/TM023_4_21_1.-103C/Lon/Net/Rum 1.306/PIR_activity_1.306,2024-01-01 01:16:15,248,0.0
232980,/TM023_4_21_1.-103C/Lon/Net/Rum 1.306/PIR_activity_1.306,2024-01-01 01:15:15,248,0.0
232980,/TM023_4_21_1.-103C/Lon/Net/Rum 1.306/PIR_activity_1.306,2024-01-01 01:14:15,248,0.0
232980,/TM023_4_21_1.-103C/Lon/Net/Rum 1.306/PIR_activity_1.306,2024-01-01 01:13:15,248,0.0
232980,/TM023_4_21_1.-103C/Lon/Net/Rum 1.306/PIR_activity_1.306,2024-01-01 01:12:15,248,0.0
232980,/TM023_4_21_1.-103C/Lon/Net/Rum 1.306/PIR_activity_1.306,2024-01-01 01:11:15,248,0.0
232980,/TM023_4_21_1.-103C/Lon/Net/Rum 1.306/PIR_activity_1.306,2024-01-01 01:10:15,248,0.0
232980,/TM023_4_21_1.-103C/Lon/Net/Rum 1.306/PIR_activity_1.306,2024-01-01 01:09:15,248,0.0
232980,/TM023_4_21_1.-103C/Lon/Net/Rum 1.306/PIR_activity_1.306,2024-01-01 01:08:15,248,0.0
232980,/TM023_4_21_1.-103C/Lon/Net/Rum 1.306/PIR_activity_1.306,2024-01-01 01:07:15,248,0.0
232980,/TM023_4_21_1.-103C/Lon/Net/Rum 1.306/PIR_activity_1.306,2024-01-01 01:06:15,248,0.0
232980,/TM023_4_21_1.-103C/Lon/Net/Rum 1.306/PIR_activity_1.306,2024-01-01 01:05:15,248,0.0
232980,/TM023_4_21_1.-103C/Lon/Net/Rum 1.306/PIR_activity_1.306,2024-01-01 01:04:15,248,0.0
232980,/TM023_4_21_1.-103C/Lon/Net/Rum 1.306/PIR_activity_1.306,2024-01-01 01:03:15,248,0.0
232980,/TM023_4_21_1.-103C/Lon/Net/Rum 1.306/PIR_activity_1.306,2024-01-01 01:02:15,248,0.0
232980,/TM023_4_21_1.-103C/Lon/Net/Rum 1.306/PIR_activity_1.306,2024-01-01 01:01:15,248,0.0
232980,/TM023_4_21_1.-103C/Lon/Net/Rum 1.306/PIR_activity_1.306,2024-01-01 01:00:15,248,0.0
232981,/TM023_4_21_1.-103C/Lon/Net/Rum 1.337/PIR_activity_1.337,2024-01-01 01:59:46,248,0.0
232981,/TM023_4_21_1.-103C/Lon/Net/Rum 1.337/PIR_activity_1.337,2024-01-01 01:58:46,248,0.0
232981,/TM023_4_21_1.-103C/Lon/Net/Rum 1.337/PIR_activity_1.337,2024-01-01 01:57:46,248,0.0
232981,/TM023_4_21_1.-103C/Lon/Net/Rum 1.337/PIR_activity_1.337,2024-01-01 01:56:46,248,0.0
232981,/TM023_4_21_1.-103C/Lon/Net/Rum 1.337/PIR_activity_1.337,2024-01-01 01:55:46,248,0.0
232981,/TM023_4_21_1.-103C/Lon/Net/Rum 1.337/PIR_activity_1.337,2024-01-01 01:54:46,248,0.0
232981,/TM023_4_21_1.-103C/Lon/Net/Rum 1.337/PIR_activity_1.337,2024-01-01 01:53:46,248,0.0
232981,/TM023_4_21_1.-103C/Lon/Net/Rum 1.337/PIR_activity_1.337,2024-01-01 01:52:46,248,0.0
232981,/TM023_4_21_1.-103C/Lon/Net/Rum 1.337/PIR_activity_1.337,2024-01-01 01:51:46,248,0.0
232981,/TM023_4_21_1.-103C/Lon/Net/Rum 1.337/PIR_activity_1.337,2024-01-01 01:50:46,248,0.0
232981,/TM023_4_21_1.-103C/Lon/Net/Rum 1.337/PIR_activity_1.337,2024-01-01 01:49:46,248,0.0
232981,/TM023_4_21_1.-103C/Lon/Net/Rum 1.337/PIR_activity_1.337,2024-01-01 01:48:46,248,0.0
232981,/TM023_4_21_1.-103C/Lon/Net/Rum 1.337/PIR_activity_1.337,2024-01-01 01:47:46,248,0.0
232981,/TM023_4_21_1.-103C/Lon/Net/Rum 1.337/PIR_activity_1.337,2024-01-01 01:46:46,248,0.0
232981,/TM023_4_21_1.-103C/Lon/Net/Rum 1.337/PIR_activity_1.337,2024-01-01 01:45:46,248,0.0
232981,/TM023_4_21_1.-103C/Lon/Net/Rum 1.337/PIR_activity_1.337,2024-01-01 01:44:46,248,0.0
232981,/TM023_4_21_1.-103C/Lon/Net/Rum 1.337/PIR_activity_1.337,2024-01-01 01:43:46,248,0.0
232981,/TM023_4_21_1.-103C/Lon/Net/Rum 1.337/PIR_activity_1.337,2024-01-01 01:42:46,248,0.0
232981,/TM023_4_21_1.-103C/Lon/Net/Rum 1.337/PIR_activity_1.337,2024-01-01 01:41:46,248,0.0
232981,/TM023_4_21_1.-103C/Lon/Net/Rum 1.337/PIR_activity_1.337,2024-01-01 01:40:46,248,0.0
232981,/TM023_4_21_1.-103C/Lon/Net/Rum 1.337/PIR_activity_1.337,2024-01-01 01:39:46,248,0.0
232981,/TM023_4_21_1.-103C/Lon/Net/Rum 1.337/PIR_activity_1.337,2024-01-01 01:38:46,248,0.0
232981,/TM023_4_21_1.-103C/Lon/Net/Rum 1.337/PIR_activity_1.337,2024-01-01 01:37:46,248,0.0
232981,/TM023_4_21_1.-103C/Lon/Net/Rum 1.337/PIR_activity_1.337,2024-01-01 01:36:46,248,0.0
232981,/TM023_4_21_1.-103C/Lon/Net/Rum 1.337/PIR_activity_1.337,2024-01-01 01:35:46,248,0.0
232981,/TM023_4_21_1.-103C/Lon/Net/Rum 1.337/PIR_activity_1.337,2024-01-01 01:34:46,248,0.0
232981,/TM023_4_21_1.-103C/Lon/Net/Rum 1.337/PIR_activity_1.337,2024-01-01 01:33:46,248,0.0
232981,/TM023_4_21_1.-103C/Lon/Net/Rum 1.337/PIR_activity_1.337,2024-01-01 01:32:46,248,0.0
232981,/TM023_4_21_1.-103C/Lon/Net/Rum 1.337/PIR_activity_1.337,2024-01-01 01:31:46,248,0.0
232981,/TM023_4_21_1.-103C/Lon/Net/Rum 1.337/PIR_activity_1.337,2024-01-01 01:30:46,248,0.0
232981,/TM023_4_21_1.-103C/Lon/Net/Rum 1.337/PIR_activity_1.337,2024-01-01 01:29:46,248,0.0
232981,/TM023_4_21_1.-103C/Lon/Net/Rum 1.337/PIR_activity_1.337,2024-01-01 01:28:46,248,0.0
232981,/TM023_4_21_1.-103C/Lon/Net/Rum 1.337/PIR_activity_1.337,2024-01-01 01:27:46,248,0.0
232981,/TM023_4_21_1.-103C/Lon/Net/Rum 1.337/PIR_activity_1.337,2024-01-01 01:26:46,248,0.0
232981,/TM023_4_21_1.-103C/Lon/Net/Rum 1.337/PIR_activity_1.337,2024-01-01 01:25:46,248,0.0
232981,/TM023_4_21_1.-103C/Lon/Net/Rum 1.337/PIR_activity_1.337,2024-01-01 01:24:46,248,0.0
232981,/TM023_4_21_1.-103C/Lon/Net/Rum 1.337/PIR_activity_1.337,2024-01-01 01:23:46,248,0.0
232981,/TM023_4_21_1.-103C/Lon/Net/Rum 1.337/PIR_activity_1.337,2024-01-01 01:22:46,248,0.0
232981,/TM023_4_21_1.-103C/Lon/Net/Rum 1.337/PIR_activity_1.337,2024-01-01 01:21:46,248,0.0
232981,/TM023_4_21_1.-103C/Lon/Net/Rum 1.337/PIR_activity_1.337,2024-01-01 01:20:46,248,0.0
232981,/TM023_4_21_1.-103C/Lon/Net/Rum 1.337/PIR_activity_1.337,2024-01-01 01:19:46,248,0.0
232981,/TM023_4_21_1.-103C/Lon/Net/Rum 1.337/PIR_activity_1.337,2024-01-01 01:18:46,248,0.0
232981,/TM023_4_21_1.-103C/Lon/Net/Rum 1.337/PIR_activity_1.337,2024-01-01 01:17:46,248,0.0
232981,/TM023_4_21_1.-103C/Lon/Net/Rum 1.337/PIR_activity_1.337,2024-01-01 01:16:46,248,0.0
232981,/TM023_4_21_1.-103C/Lon/Net/Rum 1.337/PIR_activity_1.337,2024-01-01 01:15:46,248,0.0
232981,/TM023_4_21_1.-103C/Lon/Net/Rum 1.337/PIR_activity_1.337,2024-01-01 01:14:46,248,0.0
232981,/TM023_4_21_1.-103C/Lon/Net/Rum 1.337/PIR_activity_1.337,2024-01-01 01:13:46,248,0.0
232981,/TM023_4_21_1.-103C/Lon/Net/Rum 1.337/PIR_activity_1.337,2024-01-01 01:12:46,248,0.0
232981,/TM023_4_21_1.-103C/Lon/Net/Rum 1.337/PIR_activity_1.337,2024-01-01 01:11:46,248,0.0
232981,/TM023_4_21_1.-103C/Lon/Net/Rum 1.337/PIR_activity_1.337,2024-01-01 01:10:46,248,0.0
232981,/TM023_4_21_1.-103C/Lon/Net/Rum 1.337/PIR_activity_1.337,2024-01-01 01:09:46,248,0.0
232981,/TM023_4_21_1.-103C/Lon/Net/Rum 1.337/PIR_activity_1.337,2024-01-01 01:08:46,248,0.0
232981,/TM023_4_21_1.-103C/Lon/Net/Rum 1.337/PIR_activity_1.337,2024-01-01 01:07:46,248,0.0
232981,/TM023_4_21_1.-103C/Lon/Net/Rum 1.337/PIR_activity_1.337,2024-01-01 01:06:46,248,0.0
232981,/TM023_4_21_1.-103C/Lon/Net/Rum 1.337/PIR_activity_1.337,2024-01-01 01:05:46,248,0.0
232981,/TM023_4_21_1.-103C/Lon/Net/Rum 1.337/PIR_activity_1.337,2024-01-01 01:04:46,248,0.0
232981,/TM023_4_21_1.-103C/Lon/Net/Rum 1.337/PIR_activity_1.337,2024-01-01 01:03:46,248,0.0
232981,/TM023_4_21_1.-103C/Lon/Net/Rum 1.337/PIR_activity_1.337,2024-01-01 01:02:46,248,0.0
232981,/TM023_4_21_1.-103C/Lon/Net/Rum 1.337/PIR_activity_1.337,2024-01-01 01:01:46,248,0.0
232981,/TM023_4_21_1.-103C/Lon/Net/Rum 1.337/PIR_activity_1.337,2024-01-01 01:00:46,248,0.0
232982,/TM023_4_21_1.-103C/Lon/Net/Rum 1.335/PIR_activity_1.335,2024-01-01 01:59:44,248,0.0
232982,/TM023_4_21_1.-103C/Lon/Net/Rum 1.335/PIR_activity_1.335,2024-01-01 01:58:44,248,0.0
232982,/TM023_4_21_1.-103C/Lon/Net/Rum 1.335/PIR_activity_1.335,2024-01-01 01:57:44,248,0.0
232982,/TM023_4_21_1.-103C/Lon/Net/Rum 1.335/PIR_activity_1.335,2024-01-01 01:56:44,248,0.0
232982,/TM023_4_21_1.-103C/Lon/Net/Rum 1.335/PIR_activity_1.335,2024-01-01 01:55:44,248,0.0
232982,/TM023_4_21_1.-103C/Lon/Net/Rum 1.335/PIR_activity_1.335,2024-01-01 01:54:44,248,0.0
232982,/TM023_4_21_1.-103C/Lon/Net/Rum 1.335/PIR_activity_1.335,2024-01-01 01:53:44,248,0.0
232982,/TM023_4_21_1.-103C/Lon/Net/Rum 1.335/PIR_activity_1.335,2024-01-01 01:52:44,248,0.0
232982,/TM023_4_21_1.-103C/Lon/Net/Rum 1.335/PIR_activity_1.335,2024-01-01 01:51:44,248,0.0
232982,/TM023_4_21_1.-103C/Lon/Net/Rum 1.335/PIR_activity_1.335,2024-01-01 01:50:44,248,0.0
232982,/TM023_4_21_1.-103C/Lon/Net/Rum 1.335/PIR_activity_1.335,2024-01-01 01:49:44,248,0.0
232982,/TM023_4_21_1.-103C/Lon/Net/Rum 1.335/PIR_activity_1.335,2024-01-01 01:48:44,248,0.0
232982,/TM023_4_21_1.-103C/Lon/Net/Rum 1.335/PIR_activity_1.335,2024-01-01 01:47:44,248,0.0
232982,/TM023_4_21_1.-103C/Lon/Net/Rum 1.335/PIR_activity_1.335,2024-01-01 01:46:44,248,0.0
232982,/TM023_4_21_1.-103C/Lon/Net/Rum 1.335/PIR_activity_1.335,2024-01-01 01:45:44,248,0.0
232982,/TM023_4_21_1.-103C/Lon/Net/Rum 1.335/PIR_activity_1.335,2024-01-01 01:44:44,248,0.0
232982,/TM023_4_21_1.-103C/Lon/Net/Rum 1.335/PIR_activity_1.335,2024-01-01 01:43:44,248,0.0
232982,/TM023_4_21_1.-103C/Lon/Net/Rum 1.335/PIR_activity_1.335,2024-01-01 01:42:44,248,0.0
232982,/TM023_4_21_1.-103C/Lon/Net/Rum 1.335/PIR_activity_1.335,2024-01-01 01:41:44,248,0.0
232982,/TM023_4_21_1.-103C/Lon/Net/Rum 1.335/PIR_activity_1.335,2024-01-01 01:40:44,248,0.0
232982,/TM023_4_21_1.-103C/Lon/Net/Rum 1.335/PIR_activity_1.335,2024-01-01 01:39:44,248,0.0
232982,/TM023_4_21_1.-103C/Lon/Net/Rum 1.335/PIR_activity_1.335,2024-01-01 01:38:44,248,0.0
232982,/TM023_4_21_1.-103C/Lon/Net/Rum 1.335/PIR_activity_1.335,2024-01-01 01:37:44,248,0.0
232982,/TM023_4_21_1.-103C/Lon/Net/Rum 1.335/PIR_activity_1.335,2024-01-01 01:36:44,248,0.0
232982,/TM023_4_21_1.-103C/Lon/Net/Rum 1.335/PIR_activity_1.335,2024-01-01 01:35:44,248,0.0
232982,/TM023_4_21_1.-103C/Lon/Net/Rum 1.335/PIR_activity_1.335,2024-01-01 01:34:44,248,0.0
232982,/TM023_4_21_1.-103C/Lon/Net/Rum 1.335/PIR_activity_1.335,2024-01-01 01:33:44,248,0.0
232982,/TM023_4_21_1.-103C/Lon/Net/Rum 1.335/PIR_activity_1.335,2024-01-01 01:32:44,248,0.0
232982,/TM023_4_21_1.-103C/Lon/Net/Rum 1.335/PIR_activity_1.335,2024-01-01 01:31:44,248,0.0
232982,/TM023_4_21_1.-103C/Lon/Net/Rum 1.335/PIR_activity_1.335,2024-01-01 01:30:44,248,0.0
232982,/TM023_4_21_1.-103C/Lon/Net/Rum 1.335/PIR_activity_1.335,2024-01-01 01:29:44,248,0.0
232982,/TM023_4_21_1.-103C/Lon/Net/Rum 1.335/PIR_activity_1.335,2024-01-01 01:28:44,248,0.0
232982,/TM023_4_21_1.-103C/Lon/Net/Rum 1.335/PIR_activity_1.335,2024-01-01 01:27:44,248,0.0
232982,/TM023_4_21_1.-103C/Lon/Net/Rum 1.335/PIR_activity_1.335,2024-01-01 01:26:44,248,0.0
232982,/TM023_4_21_1.-103C/Lon/Net/Rum 1.335/PIR_activity_1.335,2024-01-01 01:25:44,248,0.0
232982,/TM023_4_21_1.-103C/Lon/Net/Rum 1.335/PIR_activity_1.335,2024-01-01 01:24:44,248,0.0
232982,/TM023_4_21_1.-103C/Lon/Net/Rum 1.335/PIR_activity_1.335,2024-01-01 01:23:44,248,0.0
232982,/TM023_4_21_1.-103C/Lon/Net/Rum 1.335/PIR_activity_1.335,2024-01-01 01:22:44,248,0.0
232982,/TM023_4_21_1.-103C/Lon/Net/Rum 1.335/PIR_activity_1.335,2024-01-01 01:21:44,248,0.0
232982,/TM023_4_21_1.-103C/Lon/Net/Rum 1.335/PIR_activity_1.335,2024-01-01 01:20:44,248,0.0
232982,/TM023_4_21_1.-103C/Lon/Net/Rum 1.335/PIR_activity_1.335,2024-01-01 01:19:44,248,0.0
232982,/TM023_4_21_1.-103C/Lon/Net/Rum 1.335/PIR_activity_1.335,2024-01-01 01:18:44,248,0.0
232982,/TM023_4_21_1.-103C/Lon/Net/Rum 1.335/PIR_activity_1.335,2024-01-01 01:17:44,248,0.0
232982,/TM023_4_21_1.-103C/Lon/Net/Rum 1.335/PIR_activity_1.335,2024-01-01 01:16:44,248,0.0
232982,/TM023_4_21_1.-103C/Lon/Net/Rum 1.335/PIR_activity_1.335,2024-01-01 01:15:44,248,0.0
232982,/TM023_4_21_1.-103C/Lon/Net/Rum 1.335/PIR_activity_1.335,2024-01-01 01:14:44,248,0.0
232982,/TM023_4_21_1.-103C/Lon/Net/Rum 1.335/PIR_activity_1.335,2024-01-01 01:13:44,248,0.0
232982,/TM023_4_21_1.-103C/Lon/Net/Rum 1.335/PIR_activity_1.335,2024-01-01 01:12:44,248,0.0
232982,/TM023_4_21_1.-103C/Lon/Net/Rum 1.335/PIR_activity_1.335,2024-01-01 01:11:44,248,0.0
232982,/TM023_4_21_1.-103C/Lon/Net/Rum 1.335/PIR_activity_1.335,2024-01-01 01:10:44,248,0.0
232982,/TM023_4_21_1.-103C/Lon/Net/Rum 1.335/PIR_activity_1.335,2024-01-01 01:09:44,248,0.0
232982,/TM023_4_21_1.-103C/Lon/Net/Rum 1.335/PIR_activity_1.335,2024-01-01 01:08:44,248,0.0
232982,/TM023_4_21_1.-103C/Lon/Net/Rum 1.335/PIR_activity_1.335,2024-01-01 01:07:44,248,0.0
232982,/TM023_4_21_1.-103C/Lon/Net/Rum 1.335/PIR_activity_1.335,2024-01-01 01:06:44,248,0.0
232982,/TM023_4_21_1.-103C/Lon/Net/Rum 1.335/PIR_activity_1.335,2024-01-01 01:05:44,248,0.0
232982,/TM023_4_21_1.-103C/Lon/Net/Rum 1.335/PIR_activity_1.335,2024-01-01 01:04:44,248,0.0
232982,/TM023_4_21_1.-103C/Lon/Net/Rum 1.335/PIR_activity_1.335,2024-01-01 01:03:44,248,0.0
232982,/TM023_4_21_1.-103C/Lon/Net/Rum 1.335/PIR_activity_1.335,2024-01-01 01:02:44,248,0.0
232982,/TM023_4_21_1.-103C/Lon/Net/Rum 1.335/PIR_activity_1.335,2024-01-01 01:01:44,248,0.0
232982,/TM023_4_21_1.-103C/Lon/Net/Rum 1.335/PIR_activity_1.335,2024-01-01 01:00:44,248,0.0
232983,/TM023_4_21_1.-103C/Lon/Net/Rum 1.333/PIR_activity_1.334,2024-01-01 01:59:42,248,0.0
232983,/TM023_4_21_1.-103C/Lon/Net/Rum 1.333/PIR_activity_1.334,2024-01-01 01:58:42,248,0.0
232983,/TM023_4_21_1.-103C/Lon/Net/Rum 1.333/PIR_activity_1.334,2024-01-01 01:57:42,248,0.0
232983,/TM023_4_21_1.-103C/Lon/Net/Rum 1.333/PIR_activity_1.334,2024-01-01 01:56:42,248,0.0
232983,/TM023_4_21_1.-103C/Lon/Net/Rum 1.333/PIR_activity_1.334,2024-01-01 01:55:42,248,0.0
232983,/TM023_4_21_1.-103C/Lon/Net/Rum 1.333/PIR_activity_1.334,2024-01-01 01:54:42,248,0.0
232983,/TM023_4_21_1.-103C/Lon/Net/Rum 1.333/PIR_activity_1.334,2024-01-01 01:53:42,248,0.0
232983,/TM023_4_21_1.-103C/Lon/Net/Rum 1.333/PIR_activity_1.334,2024-01-01 01:52:42,248,0.0
232983,/TM023_4_21_1.-103C/Lon/Net/Rum 1.333/PIR_activity_1.334,2024-01-01 01:51:42,248,0.0
232983,/TM023_4_21_1.-103C/Lon/Net/Rum 1.333/PIR_activity_1.334,2024-01-01 01:50:42,248,0.0
232983,/TM023_4_21_1.-103C/Lon/Net/Rum 1.333/PIR_activity_1.334,2024-01-01 01:49:42,248,0.0
232983,/TM023_4_21_1.-103C/Lon/Net/Rum 1.333/PIR_activity_1.334,2024-01-01 01:48:42,248,0.0
232983,/TM023_4_21_1.-103C/Lon/Net/Rum 1.333/PIR_activity_1.334,2024-01-01 01:47:42,248,0.0
232983,/TM023_4_21_1.-103C/Lon/Net/Rum 1.333/PIR_activity_1.334,2024-01-01 01:46:42,248,0.0
232983,/TM023_4_21_1.-103C/Lon/Net/Rum 1.333/PIR_activity_1.334,2024-01-01 01:45:42,248,0.0
232983,/TM023_4_21_1.-103C/Lon/Net/Rum 1.333/PIR_activity_1.334,2024-01-01 01:44:42,248,0.0
232983,/TM023_4_21_1.-103C/Lon/Net/Rum 1.333/PIR_activity_1.334,2024-01-01 01:43:42,248,0.0
232983,/TM023_4_21_1.-103C/Lon/Net/Rum 1.333/PIR_activity_1.334,2024-01-01 01:42:42,248,0.0
232983,/TM023_4_21_1.-103C/Lon/Net/Rum 1.333/PIR_activity_1.334,2024-01-01 01:41:42,248,0.0
232983,/TM023_4_21_1.-103C/Lon/Net/Rum 1.333/PIR_activity_1.334,2024-01-01 01:40:42,248,0.0
232983,/TM023_4_21_1.-103C/Lon/Net/Rum 1.333/PIR_activity_1.334,2024-01-01 01:39:42,248,0.0
232983,/TM023_4_21_1.-103C/Lon/Net/Rum 1.333/PIR_activity_1.334,2024-01-01 01:38:42,248,0.0
232983,/TM023_4_21_1.-103C/Lon/Net/Rum 1.333/PIR_activity_1.334,2024-01-01 01:37:42,248,0.0
232983,/TM023_4_21_1.-103C/Lon/Net/Rum 1.333/PIR_activity_1.334,2024-01-01 01:36:42,248,0.0
232983,/TM023_4_21_1.-103C/Lon/Net/Rum 1.333/PIR_activity_1.334,2024-01-01 01:35:42,248,0.0
232983,/TM023_4_21_1.-103C/Lon/Net/Rum 1.333/PIR_activity_1.334,2024-01-01 01:34:42,248,0.0
232983,/TM023_4_21_1.-103C/Lon/Net/Rum 1.333/PIR_activity_1.334,2024-01-01 01:33:42,248,0.0
232983,/TM023_4_21_1.-103C/Lon/Net/Rum 1.333/PIR_activity_1.334,2024-01-01 01:32:42,248,0.0
232983,/TM023_4_21_1.-103C/Lon/Net/Rum 1.333/PIR_activity_1.334,2024-01-01 01:31:42,248,0.0
232983,/TM023_4_21_1.-103C/Lon/Net/Rum 1.333/PIR_activity_1.334,2024-01-01 01:30:42,248,0.0
232983,/TM023_4_21_1.-103C/Lon/Net/Rum 1.333/PIR_activity_1.334,2024-01-01 01:29:42,248,0.0
232983,/TM023_4_21_1.-103C/Lon/Net/Rum 1.333/PIR_activity_1.334,2024-01-01 01:28:42,248,0.0
232983,/TM023_4_21_1.-103C/Lon/Net/Rum 1.333/PIR_activity_1.334,2024-01-01 01:27:42,248,0.0
232983,/TM023_4_21_1.-103C/Lon/Net/Rum 1.333/PIR_activity_1.334,2024-01-01 01:26:42,248,0.0
232983,/TM023_4_21_1.-103C/Lon/Net/Rum 1.333/PIR_activity_1.334,2024-01-01 01:25:42,248,0.0
232983,/TM023_4_21_1.-103C/Lon/Net/Rum 1.333/PIR_activity_1.334,2024-01-01 01:24:42,248,0.0
232983,/TM023_4_21_1.-103C/Lon/Net/Rum 1.333/PIR_activity_1.334,2024-01-01 01:23:42,248,0.0
232983,/TM023_4_21_1.-103C/Lon/Net/Rum 1.333/PIR_activity_1.334,2024-01-01 01:22:42,248,0.0
232983,/TM023_4_21_1.-103C/Lon/Net/Rum 1.333/PIR_activity_1.334,2024-01-01 01:21:42,248,0.0
232983,/TM023_4_21_1.-103C/Lon/Net/Rum 1.333/PIR_activity_1.334,2024-01-01 01:20:42,248,0.0
232983,/TM023_4_21_1.-103C/Lon/Net/Rum 1.333/PIR_activity_1.334,2024-01-01 01:19:42,248,0.0
232983,/TM023_4_21_1.-103C/Lon/Net/Rum 1.333/PIR_activity_1.334,2024-01-01 01:18:42,248,0.0
232983,/TM023_4_21_1.-103C/Lon/Net/Rum 1.333/PIR_activity_1.334,2024-01-01 01:17:42,248,0.0
232983,/TM023_4_21_1.-103C/Lon/Net/Rum 1.333/PIR_activity_1.334,2024-01-01 01:16:42,248,0.0
232983,/TM023_4_21_1.-103C/Lon/Net/Rum 1.333/PIR_activity_1.334,2024-01-01 01:15:42,248,0.0
232983,/TM023_4_21_1.-103C/Lon/Net/Rum 1.333/PIR_activity_1.334,2024-01-01 01:14:42,248,0.0
232983,/TM023_4_21_1.-103C/Lon/Net/Rum 1.333/PIR_activity_1.334,2024-01-01 01:13:42,248,0.0
232983,/TM023_4_21_1.-103C/Lon/Net/Rum 1.333/PIR_activity_1.334,2024-01-01 01:12:42,248,0.0
232983,/TM023_4_21_1.-103C/Lon/Net/Rum 1.333/PIR_activity_1.334,2024-01-01 01:11:42,248,0.0
232983,/TM023_4_21_1.-103C/Lon/Net/Rum 1.333/PIR_activity_1.334,2024-01-01 01:10:42,248,0.0
232983,/TM023_4_21_1.-103C/Lon/Net/Rum 1.333/PIR_activity_1.334,2024-01-01 01:09:42,248,0.0
232983,/TM023_4_21_1.-103C/Lon/Net/Rum 1.333/PIR_activity_1.334,2024-01-01 01:08:42,248,0.0
232983,/TM023_4_21_1.-103C/Lon/Net/Rum 1.333/PIR_activity_1.334,2024-01-01 01:07:42,248,0.0
232983,/TM023_4_21_1.-103C/Lon/Net/Rum 1.333/PIR_activity_1.334,2024-01-01 01:06:42,248,0.0
232983,/TM023_4_21_1.-103C/Lon/Net/Rum 1.333/PIR_activity_1.334,2024-01-01 01:05:42,248,0.0
232983,/TM023_4_21_1.-103C/Lon/Net/Rum 1.333/PIR_activity_1.334,2024-01-01 01:04:42,248,0.0
232983,/TM023_4_21_1.-103C/Lon/Net/Rum 1.333/PIR_activity_1.334,2024-01-01 01:03:42,248,0.0
232983,/TM023_4_21_1.-103C/Lon/Net/Rum 1.333/PIR_activity_1.334,2024-01-01 01:02:42,248,0.0
232983,/TM023_4_21_1.-103C/Lon/Net/Rum 1.333/PIR_activity_1.334,2024-01-01 01:01:42,248,0.0
232983,/TM023_4_21_1.-103C/Lon/Net/Rum 1.333/PIR_activity_1.334,2024-01-01 01:00:42,248,0.0
232984,/TM023_4_21_1.-103C/Lon/Net/Rum 1.331/PIR_activity_1.331,2024-01-01 01:59:40,248,0.0
232984,/TM023_4_21_1.-103C/Lon/Net/Rum 1.331/PIR_activity_1.331,2024-01-01 01:58:40,248,0.0
232984,/TM023_4_21_1.-103C/Lon/Net/Rum 1.331/PIR_activity_1.331,2024-01-01 01:57:40,248,0.0
232984,/TM023_4_21_1.-103C/Lon/Net/Rum 1.331/PIR_activity_1.331,2024-01-01 01:56:40,248,0.0
232984,/TM023_4_21_1.-103C/Lon/Net/Rum 1.331/PIR_activity_1.331,2024-01-01 01:55:40,248,0.0
232984,/TM023_4_21_1.-103C/Lon/Net/Rum 1.331/PIR_activity_1.331,2024-01-01 01:54:40,248,0.0
232984,/TM023_4_21_1.-103C/Lon/Net/Rum 1.331/PIR_activity_1.331,2024-01-01 01:53:40,248,0.0
232984,/TM023_4_21_1.-103C/Lon/Net/Rum 1.331/PIR_activity_1.331,2024-01-01 01:52:40,248,0.0
232984,/TM023_4_21_1.-103C/Lon/Net/Rum 1.331/PIR_activity_1.331,2024-01-01 01:51:40,248,0.0
232984,/TM023_4_21_1.-103C/Lon/Net/Rum 1.331/PIR_activity_1.331,2024-01-01 01:50:40,248,0.0
232984,/TM023_4_21_1.-103C/Lon/Net/Rum 1.331/PIR_activity_1.331,2024-01-01 01:49:40,248,0.0
232984,/TM023_4_21_1.-103C/Lon/Net/Rum 1.331/PIR_activity_1.331,2024-01-01 01:48:40,248,0.0
232984,/TM023_4_21_1.-103C/Lon/Net/Rum 1.331/PIR_activity_1.331,2024-01-01 01:47:40,248,0.0
232984,/TM023_4_21_1.-103C/Lon/Net/Rum 1.331/PIR_activity_1.331,2024-01-01 01:46:40,248,0.0
232984,/TM023_4_21_1.-103C/Lon/Net/Rum 1.331/PIR_activity_1.331,2024-01-01 01:45:40,248,0.0
